ID	C/NC	CODING_POTENTIAL_SCORE	EVIDENCE	UTR-DB_HITs	RNA-DB_HITs
TCONS_00314752 	noncoding 	-1.09716 	detail 	search 	search
TCONS_00273903 	noncoding 	-1.09712 	detail 	search 	search
TCONS_00265884 	noncoding 	-1.09703 	detail 	search 	search
TCONS_00265789 	noncoding 	-1.09702 	detail 	search 	search
TCONS_00304854 	noncoding 	-1.09699 	detail 	search 	search
TCONS_00105409 	noncoding 	-1.09695 	detail 	search 	search
TCONS_00080859 	noncoding 	-1.09689 	detail 	search 	search
TCONS_00187301 	noncoding 	-1.09683 	detail 	search 	search
TCONS_00224384 	noncoding 	-1.09683 	detail 	search 	search
TCONS_00234318 	noncoding 	-1.09683 	detail 	search 	search
TCONS_00234319 	noncoding 	-1.09683 	detail 	search 	search
TCONS_00234320 	noncoding 	-1.09683 	detail 	search 	search
TCONS_00082257 	noncoding 	-1.09681 	detail 	search 	search
TCONS_00186884 	noncoding 	-1.0968 	detail 	search 	search
TCONS_00187246 	noncoding 	-1.09678 	detail 	search 	search
TCONS_00314573 	noncoding 	-1.09668 	detail 	search 	search
TCONS_00251993 	noncoding 	-1.0966 	detail 	search 	search
TCONS_00224477 	noncoding 	-1.09657 	detail 	search 	search
TCONS_00082300 	noncoding 	-1.09651 	detail 	search 	search
TCONS_00293677 	noncoding 	-1.09636 	detail 	search 	search
TCONS_00224478 	noncoding 	-1.09635 	detail 	search 	search
TCONS_00028383 	noncoding 	-1.0963 	detail 	search 	search
TCONS_00304879 	noncoding 	-1.0963 	detail 	search 	search
TCONS_00251942 	noncoding 	-1.09628 	detail 	search 	search
TCONS_00105427 	noncoding 	-1.09621 	detail 	search 	search
TCONS_00304953 	noncoding 	-1.0962 	detail 	search 	search
TCONS_00293627 	noncoding 	-1.09618 	detail 	search 	search
TCONS_00028426 	noncoding 	-1.09612 	detail 	search 	search
TCONS_00187153 	noncoding 	-1.09599 	detail 	search 	search
TCONS_00251869 	noncoding 	-1.09589 	detail 	search 	search
TCONS_00030152 	noncoding 	-1.09584 	detail 	search 	search
TCONS_00187590 	noncoding 	-1.09583 	detail 	search 	search
TCONS_00229598 	noncoding 	-1.09576 	detail 	search 	search
TCONS_00082269 	noncoding 	-1.09575 	detail 	search 	search
TCONS_00119827 	noncoding 	-1.09573 	detail 	search 	search
TCONS_00224371 	noncoding 	-1.09563 	detail 	search 	search
TCONS_00138683 	noncoding 	-1.09555 	detail 	search 	search
TCONS_00173152 	noncoding 	-1.09543 	detail 	search 	search
TCONS_00105450 	noncoding 	-1.09539 	detail 	search 	search
TCONS_00082185 	noncoding 	-1.09525 	detail 	search 	search
TCONS_00028350 	noncoding 	-1.0951 	detail 	search 	search
TCONS_00224592 	noncoding 	-1.09502 	detail 	search 	search
TCONS_00144583 	noncoding 	-1.09495 	detail 	search 	search
TCONS_00105350 	noncoding 	-1.09491 	detail 	search 	search
TCONS_00251878 	noncoding 	-1.09491 	detail 	search 	search
TCONS_00119836 	noncoding 	-1.09489 	detail 	search 	search
TCONS_00237505 	noncoding 	-1.09483 	detail 	search 	search
TCONS_00266040 	noncoding 	-1.09478 	detail 	search 	search
TCONS_00251904 	noncoding 	-1.09465 	detail 	search 	search
TCONS_00224367 	noncoding 	-1.09464 	detail 	search 	search
TCONS_00314553 	noncoding 	-1.09464 	detail 	search 	search
TCONS_00082296 	noncoding 	-1.09463 	detail 	search 	search
TCONS_00237255 	noncoding 	-1.0946 	detail 	search 	search
TCONS_00251858 	noncoding 	-1.0946 	detail 	search 	search
TCONS_00028411 	noncoding 	-1.09453 	detail 	search 	search
TCONS_00293630 	noncoding 	-1.09453 	detail 	search 	search
TCONS_00028597 	noncoding 	-1.09444 	detail 	search 	search
TCONS_00237492 	noncoding 	-1.09442 	detail 	search 	search
TCONS_00187320 	noncoding 	-1.09431 	detail 	search 	search
TCONS_00205482 	noncoding 	-1.09421 	detail 	search 	search
TCONS_00234316 	noncoding 	-1.09417 	detail 	search 	search
TCONS_00198339 	noncoding 	-1.09412 	detail 	search 	search
TCONS_00186941 	noncoding 	-1.09404 	detail 	search 	search
TCONS_00304809 	noncoding 	-1.09395 	detail 	search 	search
TCONS_00028392 	noncoding 	-1.09388 	detail 	search 	search
TCONS_00251886 	noncoding 	-1.09386 	detail 	search 	search
TCONS_00265899 	noncoding 	-1.09378 	detail 	search 	search
TCONS_00076845 	noncoding 	-1.09377 	detail 	search 	search
TCONS_00187119 	noncoding 	-1.09374 	detail 	search 	search
TCONS_00266077 	noncoding 	-1.09362 	detail 	search 	search
TCONS_00266380 	noncoding 	-1.09361 	detail 	search 	search
TCONS_00040002 	noncoding 	-1.0936 	detail 	search 	search
TCONS_00237194 	noncoding 	-1.09353 	detail 	search 	search
TCONS_00093795 	noncoding 	-1.09341 	detail 	search 	search
TCONS_00234313 	noncoding 	-1.09338 	detail 	search 	search
TCONS_00234314 	noncoding 	-1.09338 	detail 	search 	search
TCONS_00234315 	noncoding 	-1.09338 	detail 	search 	search
TCONS_00187133 	noncoding 	-1.09325 	detail 	search 	search
TCONS_00040183 	noncoding 	-1.09319 	detail 	search 	search
TCONS_00224414 	noncoding 	-1.09315 	detail 	search 	search
TCONS_00198344 	noncoding 	-1.09301 	detail 	search 	search
TCONS_00040096 	noncoding 	-1.09294 	detail 	search 	search
TCONS_00076747 	noncoding 	-1.09284 	detail 	search 	search
TCONS_00058607 	noncoding 	-1.09283 	detail 	search 	search
TCONS_00266083 	noncoding 	-1.0928 	detail 	search 	search
TCONS_00058682 	noncoding 	-1.09271 	detail 	search 	search
TCONS_00028707 	noncoding 	-1.09268 	detail 	search 	search
TCONS_00040219 	noncoding 	-1.09268 	detail 	search 	search
TCONS_00266178 	noncoding 	-1.09266 	detail 	search 	search
TCONS_00266014 	noncoding 	-1.09265 	detail 	search 	search
TCONS_00028752 	noncoding 	-1.09263 	detail 	search 	search
TCONS_00234311 	noncoding 	-1.09259 	detail 	search 	search
TCONS_00234312 	noncoding 	-1.09259 	detail 	search 	search
TCONS_00028574 	noncoding 	-1.09251 	detail 	search 	search
TCONS_00314695 	noncoding 	-1.09247 	detail 	search 	search
TCONS_00265828 	noncoding 	-1.09245 	detail 	search 	search
TCONS_00028817 	noncoding 	-1.09236 	detail 	search 	search
TCONS_00291031 	noncoding 	-1.09234 	detail 	search 	search
TCONS_00304848 	noncoding 	-1.09233 	detail 	search 	search
TCONS_00305037 	noncoding 	-1.09221 	detail 	search 	search
TCONS_00237415 	noncoding 	-1.09213 	detail 	search 	search
TCONS_00281637 	noncoding 	-1.09213 	detail 	search 	search
TCONS_00281628 	noncoding 	-1.0921 	detail 	search 	search
TCONS_00076775 	noncoding 	-1.09208 	detail 	search 	search
TCONS_00186943 	noncoding 	-1.09205 	detail 	search 	search
TCONS_00144595 	noncoding 	-1.09203 	detail 	search 	search
TCONS_00293567 	noncoding 	-1.09203 	detail 	search 	search
TCONS_00205487 	noncoding 	-1.09185 	detail 	search 	search
TCONS_00028467 	noncoding 	-1.09174 	detail 	search 	search
TCONS_00187271 	noncoding 	-1.09172 	detail 	search 	search
TCONS_00266437 	noncoding 	-1.09171 	detail 	search 	search
TCONS_00237457 	noncoding 	-1.09166 	detail 	search 	search
TCONS_00058529 	noncoding 	-1.09153 	detail 	search 	search
TCONS_00237293 	noncoding 	-1.09151 	detail 	search 	search
TCONS_00237279 	noncoding 	-1.09145 	detail 	search 	search
TCONS_00105420 	noncoding 	-1.09138 	detail 	search 	search
TCONS_00266068 	noncoding 	-1.09131 	detail 	search 	search
TCONS_00076823 	noncoding 	-1.09127 	detail 	search 	search
TCONS_00080717 	noncoding 	-1.09124 	detail 	search 	search
TCONS_00082158 	noncoding 	-1.09122 	detail 	search 	search
TCONS_00076787 	noncoding 	-1.0912 	detail 	search 	search
TCONS_00093890 	noncoding 	-1.09118 	detail 	search 	search
TCONS_00187453 	noncoding 	-1.09118 	detail 	search 	search
TCONS_00038522 	noncoding 	-1.09111 	detail 	search 	search
TCONS_00040145 	noncoding 	-1.09106 	detail 	search 	search
TCONS_00266275 	noncoding 	-1.09104 	detail 	search 	search
TCONS_00293713 	noncoding 	-1.09097 	detail 	search 	search
TCONS_00293812 	noncoding 	-1.09094 	detail 	search 	search
TCONS_00224419 	noncoding 	-1.09076 	detail 	search 	search
TCONS_00163999 	noncoding 	-1.09075 	detail 	search 	search
TCONS_00314699 	noncoding 	-1.09075 	detail 	search 	search
TCONS_00237436 	noncoding 	-1.09074 	detail 	search 	search
TCONS_00237242 	noncoding 	-1.0907 	detail 	search 	search
TCONS_00293465 	noncoding 	-1.09068 	detail 	search 	search
TCONS_00265990 	noncoding 	-1.09064 	detail 	search 	search
TCONS_00144525 	noncoding 	-1.09063 	detail 	search 	search
TCONS_00266453 	noncoding 	-1.09063 	detail 	search 	search
TCONS_00304785 	noncoding 	-1.09055 	detail 	search 	search
TCONS_00187562 	noncoding 	-1.09052 	detail 	search 	search
TCONS_00028759 	noncoding 	-1.09048 	detail 	search 	search
TCONS_00205515 	noncoding 	-1.09047 	detail 	search 	search
TCONS_00252107 	noncoding 	-1.09045 	detail 	search 	search
TCONS_00040090 	noncoding 	-1.09044 	detail 	search 	search
TCONS_00186930 	noncoding 	-1.09035 	detail 	search 	search
TCONS_00304745 	noncoding 	-1.09034 	detail 	search 	search
TCONS_00076790 	noncoding 	-1.09029 	detail 	search 	search
TCONS_00028716 	noncoding 	-1.09024 	detail 	search 	search
TCONS_00224361 	noncoding 	-1.09018 	detail 	search 	search
TCONS_00251853 	noncoding 	-1.09014 	detail 	search 	search
TCONS_00040143 	noncoding 	-1.09008 	detail 	search 	search
TCONS_00281511 	noncoding 	-1.09008 	detail 	search 	search
TCONS_00281534 	noncoding 	-1.09004 	detail 	search 	search
TCONS_00314688 	noncoding 	-1.09003 	detail 	search 	search
TCONS_00237364 	noncoding 	-1.08994 	detail 	search 	search
TCONS_00281762 	noncoding 	-1.08993 	detail 	search 	search
TCONS_00028798 	noncoding 	-1.08986 	detail 	search 	search
TCONS_00093892 	noncoding 	-1.08975 	detail 	search 	search
TCONS_00028568 	noncoding 	-1.08964 	detail 	search 	search
TCONS_00093794 	noncoding 	-1.08961 	detail 	search 	search
TCONS_00251946 	noncoding 	-1.08961 	detail 	search 	search
TCONS_00187194 	noncoding 	-1.08954 	detail 	search 	search
TCONS_00105421 	noncoding 	-1.08946 	detail 	search 	search
TCONS_00252126 	noncoding 	-1.08935 	detail 	search 	search
TCONS_00186875 	noncoding 	-1.08934 	detail 	search 	search
TCONS_00293818 	noncoding 	-1.0892 	detail 	search 	search
TCONS_00186872 	noncoding 	-1.08917 	detail 	search 	search
TCONS_00237303 	noncoding 	-1.08913 	detail 	search 	search
TCONS_00314744 	noncoding 	-1.08913 	detail 	search 	search
TCONS_00257083 	noncoding 	-1.08911 	detail 	search 	search
TCONS_00028301 	noncoding 	-1.08895 	detail 	search 	search
TCONS_00187195 	noncoding 	-1.08893 	detail 	search 	search
TCONS_00058534 	noncoding 	-1.08891 	detail 	search 	search
TCONS_00093966 	noncoding 	-1.08868 	detail 	search 	search
TCONS_00076795 	noncoding 	-1.08851 	detail 	search 	search
TCONS_00237319 	noncoding 	-1.08842 	detail 	search 	search
TCONS_00304894 	noncoding 	-1.08839 	detail 	search 	search
TCONS_00040201 	noncoding 	-1.08831 	detail 	search 	search
TCONS_00093888 	noncoding 	-1.08828 	detail 	search 	search
TCONS_00164019 	noncoding 	-1.08824 	detail 	search 	search
TCONS_00314676 	noncoding 	-1.08814 	detail 	search 	search
TCONS_00253290 	noncoding 	-1.08812 	detail 	search 	search
TCONS_00164011 	noncoding 	-1.08805 	detail 	search 	search
TCONS_00040092 	noncoding 	-1.08796 	detail 	search 	search
TCONS_00266240 	noncoding 	-1.08794 	detail 	search 	search
TCONS_00187313 	noncoding 	-1.08793 	detail 	search 	search
TCONS_00186985 	noncoding 	-1.08791 	detail 	search 	search
TCONS_00252085 	noncoding 	-1.08785 	detail 	search 	search
TCONS_00293707 	noncoding 	-1.08782 	detail 	search 	search
TCONS_00251866 	noncoding 	-1.0878 	detail 	search 	search
TCONS_00293543 	noncoding 	-1.08767 	detail 	search 	search
TCONS_00281741 	noncoding 	-1.08766 	detail 	search 	search
TCONS_00194546 	noncoding 	-1.08751 	detail 	search 	search
TCONS_00301391 	noncoding 	-1.08748 	detail 	search 	search
TCONS_00144549 	noncoding 	-1.08746 	detail 	search 	search
TCONS_00125335 	noncoding 	-1.08743 	detail 	search 	search
TCONS_00082047 	noncoding 	-1.08739 	detail 	search 	search
TCONS_00187040 	noncoding 	-1.08735 	detail 	search 	search
TCONS_00028474 	noncoding 	-1.08734 	detail 	search 	search
TCONS_00187431 	noncoding 	-1.08725 	detail 	search 	search
TCONS_00028813 	noncoding 	-1.08719 	detail 	search 	search
TCONS_00212586 	noncoding 	-1.08718 	detail 	search 	search
TCONS_00265765 	noncoding 	-1.0871 	detail 	search 	search
TCONS_00076751 	noncoding 	-1.08708 	detail 	search 	search
TCONS_00187156 	noncoding 	-1.08693 	detail 	search 	search
TCONS_00293475 	noncoding 	-1.08691 	detail 	search 	search
TCONS_00087077 	noncoding 	-1.08684 	detail 	search 	search
TCONS_00267686 	noncoding 	-1.08683 	detail 	search 	search
TCONS_00279641 	noncoding 	-1.08682 	detail 	search 	search
TCONS_00252019 	noncoding 	-1.08678 	detail 	search 	search
TCONS_00082220 	noncoding 	-1.08677 	detail 	search 	search
TCONS_00314570 	noncoding 	-1.08676 	detail 	search 	search
TCONS_00224628 	noncoding 	-1.08669 	detail 	search 	search
TCONS_00076736 	noncoding 	-1.08667 	detail 	search 	search
TCONS_00176222 	noncoding 	-1.08665 	detail 	search 	search
TCONS_00237282 	noncoding 	-1.08659 	detail 	search 	search
TCONS_00252150 	noncoding 	-1.08656 	detail 	search 	search
TCONS_00040168 	noncoding 	-1.08651 	detail 	search 	search
TCONS_00224621 	noncoding 	-1.08635 	detail 	search 	search
TCONS_00224733 	noncoding 	-1.08635 	detail 	search 	search
TCONS_00304958 	noncoding 	-1.08632 	detail 	search 	search
TCONS_00082167 	noncoding 	-1.08629 	detail 	search 	search
TCONS_00237511 	noncoding 	-1.08627 	detail 	search 	search
TCONS_00314759 	noncoding 	-1.08612 	detail 	search 	search
TCONS_00243356 	noncoding 	-1.08609 	detail 	search 	search
TCONS_00314589 	noncoding 	-1.08606 	detail 	search 	search
TCONS_00304992 	noncoding 	-1.08587 	detail 	search 	search
TCONS_00187617 	noncoding 	-1.0858 	detail 	search 	search
TCONS_00187418 	noncoding 	-1.08579 	detail 	search 	search
TCONS_00186958 	noncoding 	-1.0857 	detail 	search 	search
TCONS_00058456 	noncoding 	-1.08557 	detail 	search 	search
TCONS_00281984 	noncoding 	-1.08547 	detail 	search 	search
TCONS_00054073 	noncoding 	-1.08537 	detail 	search 	search
TCONS_00224500 	noncoding 	-1.08519 	detail 	search 	search
TCONS_00187017 	noncoding 	-1.08515 	detail 	search 	search
TCONS_00057432 	noncoding 	-1.0851 	detail 	search 	search
TCONS_00293698 	noncoding 	-1.08509 	detail 	search 	search
TCONS_00252005 	noncoding 	-1.08505 	detail 	search 	search
TCONS_00251790 	noncoding 	-1.08492 	detail 	search 	search
TCONS_00304830 	noncoding 	-1.08483 	detail 	search 	search
TCONS_00028524 	noncoding 	-1.0847 	detail 	search 	search
TCONS_00198313 	noncoding 	-1.0847 	detail 	search 	search
TCONS_00224722 	noncoding 	-1.08469 	detail 	search 	search
TCONS_00028489 	noncoding 	-1.08468 	detail 	search 	search
TCONS_00265711 	noncoding 	-1.08462 	detail 	search 	search
TCONS_00257084 	noncoding 	-1.08461 	detail 	search 	search
TCONS_00187000 	noncoding 	-1.08457 	detail 	search 	search
TCONS_00272997 	noncoding 	-1.0843 	detail 	search 	search
TCONS_00265974 	noncoding 	-1.08417 	detail 	search 	search
TCONS_00265921 	noncoding 	-1.08411 	detail 	search 	search
TCONS_00058593 	noncoding 	-1.08407 	detail 	search 	search
TCONS_00293817 	noncoding 	-1.08407 	detail 	search 	search
TCONS_00076750 	noncoding 	-1.0839 	detail 	search 	search
TCONS_00212689 	noncoding 	-1.0839 	detail 	search 	search
TCONS_00073830 	noncoding 	-1.08385 	detail 	search 	search
TCONS_00237518 	noncoding 	-1.0838 	detail 	search 	search
TCONS_00144593 	noncoding 	-1.08373 	detail 	search 	search
TCONS_00187366 	noncoding 	-1.08369 	detail 	search 	search
TCONS_00313079 	noncoding 	-1.08367 	detail 	search 	search
TCONS_00224354 	noncoding 	-1.08365 	detail 	search 	search
TCONS_00082048 	noncoding 	-1.0835 	detail 	search 	search
TCONS_00076758 	noncoding 	-1.08348 	detail 	search 	search
TCONS_00028603 	noncoding 	-1.08339 	detail 	search 	search
TCONS_00040136 	noncoding 	-1.08317 	detail 	search 	search
TCONS_00186888 	noncoding 	-1.08313 	detail 	search 	search
TCONS_00028695 	noncoding 	-1.08303 	detail 	search 	search
TCONS_00028891 	noncoding 	-1.08296 	detail 	search 	search
TCONS_00293729 	noncoding 	-1.08292 	detail 	search 	search
TCONS_00105328 	noncoding 	-1.08289 	detail 	search 	search
TCONS_00256884 	noncoding 	-1.08287 	detail 	search 	search
TCONS_00281557 	noncoding 	-1.08276 	detail 	search 	search
TCONS_00028478 	noncoding 	-1.08274 	detail 	search 	search
TCONS_00252043 	noncoding 	-1.08271 	detail 	search 	search
TCONS_00198367 	noncoding 	-1.08259 	detail 	search 	search
TCONS_00224503 	noncoding 	-1.08249 	detail 	search 	search
TCONS_00194606 	noncoding 	-1.08247 	detail 	search 	search
TCONS_00265929 	noncoding 	-1.08246 	detail 	search 	search
TCONS_00256493 	noncoding 	-1.08245 	detail 	search 	search
TCONS_00305008 	noncoding 	-1.08235 	detail 	search 	search
TCONS_00093845 	noncoding 	-1.08229 	detail 	search 	search
TCONS_00251789 	noncoding 	-1.08223 	detail 	search 	search
TCONS_00224674 	noncoding 	-1.08221 	detail 	search 	search
TCONS_00092877 	noncoding 	-1.08217 	detail 	search 	search
TCONS_00092879 	noncoding 	-1.08217 	detail 	search 	search
TCONS_00076738 	noncoding 	-1.08216 	detail 	search 	search
TCONS_00093937 	noncoding 	-1.08209 	detail 	search 	search
TCONS_00082138 	noncoding 	-1.08207 	detail 	search 	search
TCONS_00187559 	noncoding 	-1.08189 	detail 	search 	search
TCONS_00076730 	noncoding 	-1.08187 	detail 	search 	search
TCONS_00024106 	noncoding 	-1.0818 	detail 	search 	search
TCONS_00281530 	noncoding 	-1.08172 	detail 	search 	search
TCONS_00304904 	noncoding 	-1.08172 	detail 	search 	search
TCONS_00251960 	noncoding 	-1.08147 	detail 	search 	search
TCONS_00144567 	noncoding 	-1.08144 	detail 	search 	search
TCONS_00266004 	noncoding 	-1.08143 	detail 	search 	search
TCONS_00194572 	noncoding 	-1.0814 	detail 	search 	search
TCONS_00265731 	noncoding 	-1.08131 	detail 	search 	search
TCONS_00028848 	noncoding 	-1.0813 	detail 	search 	search
TCONS_00224745 	noncoding 	-1.08128 	detail 	search 	search
TCONS_00237375 	noncoding 	-1.08127 	detail 	search 	search
TCONS_00237743 	noncoding 	-1.08127 	detail 	search 	search
TCONS_00252011 	noncoding 	-1.0812 	detail 	search 	search
TCONS_00028636 	noncoding 	-1.08112 	detail 	search 	search
TCONS_00194598 	noncoding 	-1.08111 	detail 	search 	search
TCONS_00028756 	noncoding 	-1.0811 	detail 	search 	search
