ID	C/NC	CODING_POTENTIAL_SCORE	EVIDENCE	UTR-DB_HITs	RNA-DB_HITs
TCONS_00291638 	noncoding 	-1.01432 	detail 	search 	search
TCONS_00261482 	noncoding 	-1.01411 	detail 	search 	search
TCONS_00183658 	noncoding 	-1.014 	detail 	search 	search
TCONS_00039057 	noncoding 	-1.01397 	detail 	search 	search
TCONS_00261604 	noncoding 	-1.01397 	detail 	search 	search
TCONS_00098804 	noncoding 	-1.01395 	detail 	search 	search
TCONS_00299585 	noncoding 	-1.01394 	detail 	search 	search
TCONS_00299492 	noncoding 	-1.01383 	detail 	search 	search
TCONS_00183945 	noncoding 	-1.0138 	detail 	search 	search
TCONS_00183909 	noncoding 	-1.01377 	detail 	search 	search
TCONS_00261497 	noncoding 	-1.01371 	detail 	search 	search
TCONS_00027717 	noncoding 	-1.01365 	detail 	search 	search
TCONS_00075572 	noncoding 	-1.01364 	detail 	search 	search
TCONS_00191253 	noncoding 	-1.01359 	detail 	search 	search
TCONS_00075298 	noncoding 	-1.01338 	detail 	search 	search
TCONS_00092356 	noncoding 	-1.01334 	detail 	search 	search
TCONS_00092367 	noncoding 	-1.0133 	detail 	search 	search
TCONS_00276684 	noncoding 	-1.01307 	detail 	search 	search
TCONS_00299541 	noncoding 	-1.01305 	detail 	search 	search
TCONS_00027536 	noncoding 	-1.013 	detail 	search 	search
TCONS_00218136 	noncoding 	-1.01296 	detail 	search 	search
TCONS_00117821 	noncoding 	-1.01287 	detail 	search 	search
TCONS_00039332 	noncoding 	-1.01282 	detail 	search 	search
TCONS_00039281 	noncoding 	-1.01276 	detail 	search 	search
TCONS_00184298 	noncoding 	-1.0127 	detail 	search 	search
TCONS_00299406 	noncoding 	-1.01259 	detail 	search 	search
TCONS_00136546 	noncoding 	-1.01256 	detail 	search 	search
TCONS_00232947 	noncoding 	-1.01251 	detail 	search 	search
TCONS_00309174 	noncoding 	-1.01236 	detail 	search 	search
TCONS_00201834 	noncoding 	-1.01214 	detail 	search 	search
TCONS_00191128 	noncoding 	-1.01213 	detail 	search 	search
TCONS_00039061 	noncoding 	-1.01209 	detail 	search 	search
TCONS_00080935 	noncoding 	-1.01205 	detail 	search 	search
TCONS_00220599 	noncoding 	-1.012 	detail 	search 	search
TCONS_00276627 	noncoding 	-1.01182 	detail 	search 	search
TCONS_00142151 	noncoding 	-1.0118 	detail 	search 	search
TCONS_00261183 	noncoding 	-1.01177 	detail 	search 	search
TCONS_00183961 	noncoding 	-1.01171 	detail 	search 	search
TCONS_00184351 	noncoding 	-1.0117 	detail 	search 	search
TCONS_00028051 	noncoding 	-1.01165 	detail 	search 	search
TCONS_00299371 	noncoding 	-1.01164 	detail 	search 	search
TCONS_00232963 	noncoding 	-1.01162 	detail 	search 	search
TCONS_00117817 	noncoding 	-1.01154 	detail 	search 	search
TCONS_00057565 	noncoding 	-1.01152 	detail 	search 	search
TCONS_00183723 	noncoding 	-1.0115 	detail 	search 	search
TCONS_00288390 	noncoding 	-1.0115 	detail 	search 	search
TCONS_00092491 	noncoding 	-1.01148 	detail 	search 	search
TCONS_00080923 	noncoding 	-1.01146 	detail 	search 	search
TCONS_00247946 	noncoding 	-1.01128 	detail 	search 	search
TCONS_00098803 	noncoding 	-1.01102 	detail 	search 	search
TCONS_00027931 	noncoding 	-1.01091 	detail 	search 	search
TCONS_00310150 	noncoding 	-1.01076 	detail 	search 	search
TCONS_00024772 	noncoding 	-1.01055 	detail 	search 	search
TCONS_00184132 	noncoding 	-1.0105 	detail 	search 	search
TCONS_00027668 	noncoding 	-1.01034 	detail 	search 	search
TCONS_00194931 	noncoding 	-1.0101 	detail 	search 	search
TCONS_00075290 	noncoding 	-1.01008 	detail 	search 	search
TCONS_00261266 	noncoding 	-1.01007 	detail 	search 	search
TCONS_00075483 	noncoding 	-1.01004 	detail 	search 	search
TCONS_00184353 	noncoding 	-1.01003 	detail 	search 	search
TCONS_00288561 	noncoding 	-1.01003 	detail 	search 	search
TCONS_00142132 	noncoding 	-1.00998 	detail 	search 	search
TCONS_00294135 	noncoding 	-1.00993 	detail 	search 	search
TCONS_00191136 	noncoding 	-1.00992 	detail 	search 	search
TCONS_00233004 	noncoding 	-1.00969 	detail 	search 	search
TCONS_00142179 	noncoding 	-1.00966 	detail 	search 	search
TCONS_00288354 	noncoding 	-1.00959 	detail 	search 	search
TCONS_00184072 	noncoding 	-1.00952 	detail 	search 	search
TCONS_00247580 	noncoding 	-1.00948 	detail 	search 	search
TCONS_00269594 	noncoding 	-1.00929 	detail 	search 	search
TCONS_00194935 	noncoding 	-1.00926 	detail 	search 	search
TCONS_00299727 	noncoding 	-1.00921 	detail 	search 	search
TCONS_00098900 	noncoding 	-1.00915 	detail 	search 	search
TCONS_00136351 	noncoding 	-1.00914 	detail 	search 	search
TCONS_00194175 	noncoding 	-1.00909 	detail 	search 	search
TCONS_00083163 	noncoding 	-1.00905 	detail 	search 	search
TCONS_00075534 	noncoding 	-1.00871 	detail 	search 	search
TCONS_00261652 	noncoding 	-1.0087 	detail 	search 	search
TCONS_00232959 	noncoding 	-1.00868 	detail 	search 	search
TCONS_00117832 	noncoding 	-1.00854 	detail 	search 	search
TCONS_00220838 	noncoding 	-1.00836 	detail 	search 	search
TCONS_00299329 	noncoding 	-1.00829 	detail 	search 	search
TCONS_00039200 	noncoding 	-1.00814 	detail 	search 	search
TCONS_00288412 	noncoding 	-1.0079 	detail 	search 	search
TCONS_00039217 	noncoding 	-1.00779 	detail 	search 	search
TCONS_00288588 	noncoding 	-1.00766 	detail 	search 	search
TCONS_00028036 	noncoding 	-1.00765 	detail 	search 	search
TCONS_00220782 	noncoding 	-1.00751 	detail 	search 	search
TCONS_00057597 	noncoding 	-1.0072 	detail 	search 	search
TCONS_00184118 	noncoding 	-1.00702 	detail 	search 	search
TCONS_00308999 	noncoding 	-1.00693 	detail 	search 	search
TCONS_00242798 	noncoding 	-1.00688 	detail 	search 	search
TCONS_00028006 	noncoding 	-1.00687 	detail 	search 	search
TCONS_00261636 	noncoding 	-1.00685 	detail 	search 	search
TCONS_00117864 	noncoding 	-1.00674 	detail 	search 	search
TCONS_00092449 	noncoding 	-1.0066 	detail 	search 	search
TCONS_00075548 	noncoding 	-1.00657 	detail 	search 	search
TCONS_00039083 	noncoding 	-1.00654 	detail 	search 	search
TCONS_00196326 	noncoding 	-1.00653 	detail 	search 	search
TCONS_00220604 	noncoding 	-1.00643 	detail 	search 	search
TCONS_00183874 	noncoding 	-1.00636 	detail 	search 	search
TCONS_00179060 	noncoding 	-1.00635 	detail 	search 	search
TCONS_00179062 	noncoding 	-1.00635 	detail 	search 	search
TCONS_00261390 	noncoding 	-1.00627 	detail 	search 	search
TCONS_00220731 	noncoding 	-1.00624 	detail 	search 	search
TCONS_00080928 	noncoding 	-1.00618 	detail 	search 	search
TCONS_00299506 	noncoding 	-1.00616 	detail 	search 	search
TCONS_00183832 	noncoding 	-1.00605 	detail 	search 	search
TCONS_00184130 	noncoding 	-1.00595 	detail 	search 	search
TCONS_00247352 	noncoding 	-1.00594 	detail 	search 	search
TCONS_00292317 	noncoding 	-1.00585 	detail 	search 	search
TCONS_00309024 	noncoding 	-1.00571 	detail 	search 	search
TCONS_00117805 	noncoding 	-1.00567 	detail 	search 	search
TCONS_00057563 	noncoding 	-1.00566 	detail 	search 	search
TCONS_00220667 	noncoding 	-1.00563 	detail 	search 	search
TCONS_00309001 	noncoding 	-1.00563 	detail 	search 	search
TCONS_00028023 	noncoding 	-1.00553 	detail 	search 	search
TCONS_00027785 	noncoding 	-1.00552 	detail 	search 	search
TCONS_00075518 	noncoding 	-1.00551 	detail 	search 	search
TCONS_00232985 	noncoding 	-1.00544 	detail 	search 	search
TCONS_00220641 	noncoding 	-1.00535 	detail 	search 	search
TCONS_00038979 	noncoding 	-1.00531 	detail 	search 	search
TCONS_00309119 	noncoding 	-1.00529 	detail 	search 	search
TCONS_00183721 	noncoding 	-1.00523 	detail 	search 	search
TCONS_00254166 	noncoding 	-1.00517 	detail 	search 	search
TCONS_00184414 	noncoding 	-1.00509 	detail 	search 	search
TCONS_00299561 	noncoding 	-1.00498 	detail 	search 	search
TCONS_00057529 	noncoding 	-1.00495 	detail 	search 	search
TCONS_00039046 	noncoding 	-1.0049 	detail 	search 	search
TCONS_00183899 	noncoding 	-1.00486 	detail 	search 	search
TCONS_00276588 	noncoding 	-1.00486 	detail 	search 	search
TCONS_00075581 	noncoding 	-1.00485 	detail 	search 	search
TCONS_00247510 	noncoding 	-1.00478 	detail 	search 	search
TCONS_00170130 	noncoding 	-1.00467 	detail 	search 	search
TCONS_00276617 	noncoding 	-1.00441 	detail 	search 	search
TCONS_00220729 	noncoding 	-1.0044 	detail 	search 	search
TCONS_00261394 	noncoding 	-1.00433 	detail 	search 	search
TCONS_00080764 	noncoding 	-1.00432 	detail 	search 	search
TCONS_00080798 	noncoding 	-1.00432 	detail 	search 	search
TCONS_00261758 	noncoding 	-1.0043 	detail 	search 	search
TCONS_00039337 	noncoding 	-1.00429 	detail 	search 	search
TCONS_00247397 	noncoding 	-1.00428 	detail 	search 	search
TCONS_00075577 	noncoding 	-1.00409 	detail 	search 	search
TCONS_00033982 	noncoding 	-1.00403 	detail 	search 	search
TCONS_00233064 	noncoding 	-1.00398 	detail 	search 	search
TCONS_00103603 	noncoding 	-1.00391 	detail 	search 	search
TCONS_00299372 	noncoding 	-1.00382 	detail 	search 	search
TCONS_00183661 	noncoding 	-1.00378 	detail 	search 	search
TCONS_00220458 	noncoding 	-1.00378 	detail 	search 	search
TCONS_00027759 	noncoding 	-1.00373 	detail 	search 	search
TCONS_00184133 	noncoding 	-1.00353 	detail 	search 	search
TCONS_00261235 	noncoding 	-1.00353 	detail 	search 	search
TCONS_00027593 	noncoding 	-1.00347 	detail 	search 	search
TCONS_00221834 	noncoding 	-1.00346 	detail 	search 	search
TCONS_00092404 	noncoding 	-1.00338 	detail 	search 	search
TCONS_00191162 	noncoding 	-1.00336 	detail 	search 	search
TCONS_00057615 	noncoding 	-1.00335 	detail 	search 	search
TCONS_00103642 	noncoding 	-1.00334 	detail 	search 	search
TCONS_00080726 	noncoding 	-1.0033 	detail 	search 	search
TCONS_00299725 	noncoding 	-1.00329 	detail 	search 	search
TCONS_00261286 	noncoding 	-1.00324 	detail 	search 	search
TCONS_00248010 	noncoding 	-1.00323 	detail 	search 	search
TCONS_00299650 	noncoding 	-1.00307 	detail 	search 	search
TCONS_00080800 	noncoding 	-1.0029 	detail 	search 	search
TCONS_00136474 	noncoding 	-1.0029 	detail 	search 	search
TCONS_00261479 	noncoding 	-1.00288 	detail 	search 	search
TCONS_00309206 	noncoding 	-1.00283 	detail 	search 	search
TCONS_00142101 	noncoding 	-1.00279 	detail 	search 	search
TCONS_00080835 	noncoding 	-1.00276 	detail 	search 	search
TCONS_00299756 	noncoding 	-1.00262 	detail 	search 	search
TCONS_00075556 	noncoding 	-1.00256 	detail 	search 	search
TCONS_00027942 	noncoding 	-1.00246 	detail 	search 	search
TCONS_00012689 	noncoding 	-1.00233 	detail 	search 	search
TCONS_00184010 	noncoding 	-1.00229 	detail 	search 	search
TCONS_00075582 	noncoding 	-1.00226 	detail 	search 	search
TCONS_00299391 	noncoding 	-1.00218 	detail 	search 	search
TCONS_00091489 	noncoding 	-1.00215 	detail 	search 	search
TCONS_00288534 	noncoding 	-1.00214 	detail 	search 	search
TCONS_00276605 	noncoding 	-1.00203 	detail 	search 	search
TCONS_00161239 	noncoding 	-1.00172 	detail 	search 	search
TCONS_00261028 	noncoding 	-1.00158 	detail 	search 	search
TCONS_00261135 	noncoding 	-1.00157 	detail 	search 	search
TCONS_00261767 	noncoding 	-1.00143 	detail 	search 	search
TCONS_00220510 	noncoding 	-1.00139 	detail 	search 	search
TCONS_00261611 	noncoding 	-1.00132 	detail 	search 	search
TCONS_00299413 	noncoding 	-1.00125 	detail 	search 	search
TCONS_00057510 	noncoding 	-1.00115 	detail 	search 	search
TCONS_00276685 	noncoding 	-1.00099 	detail 	search 	search
TCONS_00201894 	noncoding 	-1.00095 	detail 	search 	search
TCONS_00057596 	noncoding 	-1.00082 	detail 	search 	search
TCONS_00288307 	noncoding 	-1.00073 	detail 	search 	search
TCONS_00184063 	noncoding 	-1.0006 	detail 	search 	search
TCONS_00261475 	noncoding 	-1.00054 	detail 	search 	search
TCONS_00183714 	noncoding 	-1.0005 	detail 	search 	search
TCONS_00288613 	noncoding 	-1.00026 	detail 	search 	search
TCONS_00027524 	noncoding 	-1.00014 	detail 	search 	search
TCONS_00288383 	noncoding 	-1.00002 	detail 	search 	search
TCONS_00039157 	noncoding (weak) 	-0.999722 	detail 	search 	search
TCONS_00131194 	noncoding (weak) 	-0.999365 	detail 	search 	search
TCONS_00011815 	noncoding (weak) 	-0.999312 	detail 	search 	search
TCONS_00220609 	noncoding (weak) 	-0.999311 	detail 	search 	search
TCONS_00092447 	noncoding (weak) 	-0.999195 	detail 	search 	search
TCONS_00201879 	noncoding (weak) 	-0.999163 	detail 	search 	search
TCONS_00220471 	noncoding (weak) 	-0.999009 	detail 	search 	search
TCONS_00136359 	noncoding (weak) 	-0.998966 	detail 	search 	search
TCONS_00057460 	noncoding (weak) 	-0.998897 	detail 	search 	search
TCONS_00247319 	noncoding (weak) 	-0.998873 	detail 	search 	search
TCONS_00261453 	noncoding (weak) 	-0.998873 	detail 	search 	search
TCONS_00232895 	noncoding (weak) 	-0.998768 	detail 	search 	search
TCONS_00092386 	noncoding (weak) 	-0.998633 	detail 	search 	search
TCONS_00220793 	noncoding (weak) 	-0.998502 	detail 	search 	search
TCONS_00092438 	noncoding (weak) 	-0.998462 	detail 	search 	search
TCONS_00261267 	noncoding (weak) 	-0.9982 	detail 	search 	search
TCONS_00220562 	noncoding (weak) 	-0.998188 	detail 	search 	search
TCONS_00184397 	noncoding (weak) 	-0.998139 	detail 	search 	search
TCONS_00299323 	noncoding (weak) 	-0.998103 	detail 	search 	search
TCONS_00039058 	noncoding (weak) 	-0.998046 	detail 	search 	search
TCONS_00309148 	noncoding (weak) 	-0.997994 	detail 	search 	search
TCONS_00299550 	noncoding (weak) 	-0.997977 	detail 	search 	search
TCONS_00299578 	noncoding (weak) 	-0.997946 	detail 	search 	search
TCONS_00142121 	noncoding (weak) 	-0.997935 	detail 	search 	search
TCONS_00092457 	noncoding (weak) 	-0.997904 	detail 	search 	search
TCONS_00142125 	noncoding (weak) 	-0.997589 	detail 	search 	search
TCONS_00269599 	noncoding (weak) 	-0.997575 	detail 	search 	search
TCONS_00057400 	noncoding (weak) 	-0.997564 	detail 	search 	search
TCONS_00039308 	noncoding (weak) 	-0.99756 	detail 	search 	search
TCONS_00220612 	noncoding (weak) 	-0.997521 	detail 	search 	search
TCONS_00247279 	noncoding (weak) 	-0.997455 	detail 	search 	search
TCONS_00247332 	noncoding (weak) 	-0.997315 	detail 	search 	search
TCONS_00276512 	noncoding (weak) 	-0.997296 	detail 	search 	search
TCONS_00027659 	noncoding (weak) 	-0.997146 	detail 	search 	search
TCONS_00183777 	noncoding (weak) 	-0.997135 	detail 	search 	search
TCONS_00183713 	noncoding (weak) 	-0.99706 	detail 	search 	search
TCONS_00288329 	noncoding (weak) 	-0.997008 	detail 	search 	search
TCONS_00103627 	noncoding (weak) 	-0.996957 	detail 	search 	search
TCONS_00080327 	noncoding (weak) 	-0.996925 	detail 	search 	search
TCONS_00027638 	noncoding (weak) 	-0.996849 	detail 	search 	search
TCONS_00220625 	noncoding (weak) 	-0.996681 	detail 	search 	search
TCONS_00191143 	noncoding (weak) 	-0.996626 	detail 	search 	search
TCONS_00103670 	noncoding (weak) 	-0.996625 	detail 	search 	search
TCONS_00184236 	noncoding (weak) 	-0.996515 	detail 	search 	search
TCONS_00289061 	noncoding (weak) 	-0.996439 	detail 	search 	search
TCONS_00276639 	noncoding (weak) 	-0.996432 	detail 	search 	search
TCONS_00027576 	noncoding (weak) 	-0.996428 	detail 	search 	search
TCONS_00246218 	noncoding (weak) 	-0.996425 	detail 	search 	search
TCONS_00276526 	noncoding (weak) 	-0.996408 	detail 	search 	search
TCONS_00261033 	noncoding (weak) 	-0.996404 	detail 	search 	search
TCONS_00027557 	noncoding (weak) 	-0.996387 	detail 	search 	search
TCONS_00117877 	noncoding (weak) 	-0.996378 	detail 	search 	search
TCONS_00299665 	noncoding (weak) 	-0.996334 	detail 	search 	search
TCONS_00261067 	noncoding (weak) 	-0.996186 	detail 	search 	search
TCONS_00261556 	noncoding (weak) 	-0.996148 	detail 	search 	search
TCONS_00299737 	noncoding (weak) 	-0.996069 	detail 	search 	search
TCONS_00299632 	noncoding (weak) 	-0.996053 	detail 	search 	search
TCONS_00261344 	noncoding (weak) 	-0.995975 	detail 	search 	search
TCONS_00001777 	noncoding (weak) 	-0.995965 	detail 	search 	search
TCONS_00057441 	noncoding (weak) 	-0.995939 	detail 	search 	search
TCONS_00292443 	noncoding (weak) 	-0.995813 	detail 	search 	search
TCONS_00288648 	noncoding (weak) 	-0.995788 	detail 	search 	search
TCONS_00136525 	noncoding (weak) 	-0.9957 	detail 	search 	search
TCONS_00247584 	noncoding (weak) 	-0.995522 	detail 	search 	search
TCONS_00220815 	noncoding (weak) 	-0.99549 	detail 	search 	search
TCONS_00161177 	noncoding (weak) 	-0.995415 	detail 	search 	search
TCONS_00027788 	noncoding (weak) 	-0.995177 	detail 	search 	search
TCONS_00080749 	noncoding (weak) 	-0.995091 	detail 	search 	search
TCONS_00092444 	noncoding (weak) 	-0.995084 	detail 	search 	search
TCONS_00075587 	noncoding (weak) 	-0.995077 	detail 	search 	search
TCONS_00299630 	noncoding (weak) 	-0.994897 	detail 	search 	search
TCONS_00276628 	noncoding (weak) 	-0.994748 	detail 	search 	search
TCONS_00201882 	noncoding (weak) 	-0.994644 	detail 	search 	search
TCONS_00075543 	noncoding (weak) 	-0.99461 	detail 	search 	search
TCONS_00080797 	noncoding (weak) 	-0.994469 	detail 	search 	search
TCONS_00258913 	noncoding (weak) 	-0.994421 	detail 	search 	search
TCONS_00136420 	noncoding (weak) 	-0.99442 	detail 	search 	search
TCONS_00309087 	noncoding (weak) 	-0.994359 	detail 	search 	search
TCONS_00161185 	noncoding (weak) 	-0.994336 	detail 	search 	search
TCONS_00309057 	noncoding (weak) 	-0.994171 	detail 	search 	search
TCONS_00201893 	noncoding (weak) 	-0.994091 	detail 	search 	search
TCONS_00201866 	noncoding (weak) 	-0.993932 	detail 	search 	search
TCONS_00092472 	noncoding (weak) 	-0.993807 	detail 	search 	search
TCONS_00232956 	noncoding (weak) 	-0.993803 	detail 	search 	search
TCONS_00261082 	noncoding (weak) 	-0.993665 	detail 	search 	search
TCONS_00299421 	noncoding (weak) 	-0.993582 	detail 	search 	search
TCONS_00057442 	noncoding (weak) 	-0.993579 	detail 	search 	search
TCONS_00183881 	noncoding (weak) 	-0.993539 	detail 	search 	search
TCONS_00139450 	noncoding (weak) 	-0.993321 	detail 	search 	search
TCONS_00075428 	noncoding (weak) 	-0.993303 	detail 	search 	search
TCONS_00184287 	noncoding (weak) 	-0.993291 	detail 	search 	search
TCONS_00276573 	noncoding (weak) 	-0.992965 	detail 	search 	search
TCONS_00220711 	noncoding (weak) 	-0.992942 	detail 	search 	search
TCONS_00080975 	noncoding (weak) 	-0.992715 	detail 	search 	search
TCONS_00026843 	noncoding (weak) 	-0.992683 	detail 	search 	search
