ID	C/NC	CODING_POTENTIAL_SCORE	EVIDENCE	UTR-DB_HITs	RNA-DB_HITs
TCONS_00061673 	noncoding 	-1.03589 	detail 	search 	search
TCONS_00263910 	noncoding 	-1.03585 	detail 	search 	search
TCONS_00110700 	noncoding 	-1.03583 	detail 	search 	search
TCONS_00080784 	noncoding 	-1.03576 	detail 	search 	search
TCONS_00196375 	noncoding 	-1.03574 	detail 	search 	search
TCONS_00319185 	noncoding 	-1.0356 	detail 	search 	search
TCONS_00215628 	noncoding 	-1.03555 	detail 	search 	search
TCONS_00042165 	noncoding 	-1.03543 	detail 	search 	search
TCONS_00098801 	noncoding 	-1.03521 	detail 	search 	search
TCONS_00319373 	noncoding 	-1.03505 	detail 	search 	search
TCONS_00208161 	noncoding 	-1.03499 	detail 	search 	search
TCONS_00080868 	noncoding 	-1.03497 	detail 	search 	search
TCONS_00215656 	noncoding 	-1.03496 	detail 	search 	search
TCONS_00278624 	noncoding 	-1.03494 	detail 	search 	search
TCONS_00284691 	noncoding 	-1.03486 	detail 	search 	search
TCONS_00313921 	noncoding 	-1.03482 	detail 	search 	search
TCONS_00196195 	noncoding 	-1.03476 	detail 	search 	search
TCONS_00263797 	noncoding 	-1.03472 	detail 	search 	search
TCONS_00248577 	noncoding 	-1.03455 	detail 	search 	search
TCONS_00028933 	noncoding 	-1.03451 	detail 	search 	search
TCONS_00029990 	noncoding 	-1.0345 	detail 	search 	search
TCONS_00029717 	noncoding 	-1.03447 	detail 	search 	search
TCONS_00248853 	noncoding 	-1.03446 	detail 	search 	search
TCONS_00278408 	noncoding 	-1.03423 	detail 	search 	search
TCONS_00187449 	noncoding 	-1.03421 	detail 	search 	search
TCONS_00187450 	noncoding 	-1.03421 	detail 	search 	search
TCONS_00187451 	noncoding 	-1.03421 	detail 	search 	search
TCONS_00196386 	noncoding 	-1.03417 	detail 	search 	search
TCONS_00098656 	noncoding 	-1.03415 	detail 	search 	search
TCONS_00086423 	noncoding 	-1.03412 	detail 	search 	search
TCONS_00080758 	noncoding 	-1.03411 	detail 	search 	search
TCONS_00307452 	noncoding 	-1.03401 	detail 	search 	search
TCONS_00248837 	noncoding 	-1.034 	detail 	search 	search
TCONS_00145539 	noncoding 	-1.03394 	detail 	search 	search
TCONS_00098838 	noncoding 	-1.03392 	detail 	search 	search
TCONS_00208178 	noncoding 	-1.03363 	detail 	search 	search
TCONS_00287205 	noncoding 	-1.0336 	detail 	search 	search
TCONS_00196859 	noncoding 	-1.03359 	detail 	search 	search
TCONS_00307455 	noncoding 	-1.03359 	detail 	search 	search
TCONS_00175126 	noncoding 	-1.03354 	detail 	search 	search
TCONS_00030022 	noncoding 	-1.03353 	detail 	search 	search
TCONS_00307367 	noncoding 	-1.03351 	detail 	search 	search
TCONS_00086373 	noncoding 	-1.03342 	detail 	search 	search
TCONS_00030075 	noncoding 	-1.0334 	detail 	search 	search
TCONS_00294798 	noncoding 	-1.03336 	detail 	search 	search
TCONS_00278733 	noncoding 	-1.03328 	detail 	search 	search
TCONS_00042172 	noncoding 	-1.03326 	detail 	search 	search
TCONS_00151541 	noncoding 	-1.03323 	detail 	search 	search
TCONS_00307362 	noncoding 	-1.03315 	detail 	search 	search
TCONS_00196432 	noncoding 	-1.03314 	detail 	search 	search
TCONS_00263788 	noncoding 	-1.03307 	detail 	search 	search
TCONS_00319415 	noncoding 	-1.03304 	detail 	search 	search
TCONS_00248776 	noncoding 	-1.03303 	detail 	search 	search
TCONS_00196504 	noncoding 	-1.03302 	detail 	search 	search
TCONS_00278355 	noncoding 	-1.03287 	detail 	search 	search
TCONS_00294607 	noncoding 	-1.03287 	detail 	search 	search
TCONS_00312528 	noncoding 	-1.03285 	detail 	search 	search
TCONS_00319178 	noncoding 	-1.03276 	detail 	search 	search
TCONS_00098719 	noncoding 	-1.03272 	detail 	search 	search
TCONS_00030178 	noncoding 	-1.03271 	detail 	search 	search
TCONS_00080811 	noncoding 	-1.03268 	detail 	search 	search
TCONS_00086472 	noncoding 	-1.03262 	detail 	search 	search
TCONS_00042130 	noncoding 	-1.03261 	detail 	search 	search
TCONS_00319162 	noncoding 	-1.03255 	detail 	search 	search
TCONS_00294545 	noncoding 	-1.03247 	detail 	search 	search
TCONS_00307191 	noncoding 	-1.03223 	detail 	search 	search
TCONS_00263929 	noncoding 	-1.03212 	detail 	search 	search
TCONS_00248559 	noncoding 	-1.03211 	detail 	search 	search
TCONS_00307220 	noncoding 	-1.03207 	detail 	search 	search
TCONS_00145477 	noncoding 	-1.03201 	detail 	search 	search
TCONS_00196481 	noncoding 	-1.0319 	detail 	search 	search
TCONS_00086374 	noncoding 	-1.03159 	detail 	search 	search
TCONS_00080687 	noncoding 	-1.03153 	detail 	search 	search
TCONS_00104526 	noncoding 	-1.03145 	detail 	search 	search
TCONS_00263717 	noncoding 	-1.03141 	detail 	search 	search
TCONS_00042171 	noncoding 	-1.03134 	detail 	search 	search
TCONS_00278388 	noncoding 	-1.03131 	detail 	search 	search
TCONS_00294632 	noncoding 	-1.03131 	detail 	search 	search
TCONS_00248574 	noncoding 	-1.03129 	detail 	search 	search
TCONS_00294776 	noncoding 	-1.03122 	detail 	search 	search
TCONS_00145528 	noncoding 	-1.03112 	detail 	search 	search
TCONS_00288071 	noncoding 	-1.03093 	detail 	search 	search
TCONS_00318955 	noncoding 	-1.03087 	detail 	search 	search
TCONS_00196412 	noncoding 	-1.0308 	detail 	search 	search
TCONS_00263739 	noncoding 	-1.03077 	detail 	search 	search
TCONS_00086612 	noncoding 	-1.03069 	detail 	search 	search
TCONS_00030151 	noncoding 	-1.0306 	detail 	search 	search
TCONS_00080957 	noncoding 	-1.03059 	detail 	search 	search
TCONS_00312710 	noncoding 	-1.03058 	detail 	search 	search
TCONS_00235382 	noncoding 	-1.03055 	detail 	search 	search
TCONS_00278329 	noncoding 	-1.03054 	detail 	search 	search
TCONS_00319413 	noncoding 	-1.03052 	detail 	search 	search
TCONS_00204138 	noncoding 	-1.03049 	detail 	search 	search
TCONS_00029878 	noncoding 	-1.03047 	detail 	search 	search
TCONS_00278533 	noncoding 	-1.03043 	detail 	search 	search
TCONS_00125818 	noncoding 	-1.03019 	detail 	search 	search
TCONS_00278728 	noncoding 	-1.03017 	detail 	search 	search
TCONS_00329275 	noncoding 	-1.03015 	detail 	search 	search
TCONS_00030149 	noncoding 	-1.03012 	detail 	search 	search
TCONS_00042235 	noncoding 	-1.03009 	detail 	search 	search
TCONS_00307187 	noncoding 	-1.02999 	detail 	search 	search
TCONS_00145593 	noncoding 	-1.0298 	detail 	search 	search
TCONS_00145462 	noncoding 	-1.02975 	detail 	search 	search
TCONS_00278819 	noncoding 	-1.02975 	detail 	search 	search
TCONS_00196405 	noncoding 	-1.02968 	detail 	search 	search
TCONS_00172163 	noncoding 	-1.02959 	detail 	search 	search
TCONS_00098722 	noncoding 	-1.02955 	detail 	search 	search
TCONS_00196588 	noncoding 	-1.02955 	detail 	search 	search
TCONS_00080930 	noncoding 	-1.02949 	detail 	search 	search
TCONS_00215658 	noncoding 	-1.0294 	detail 	search 	search
TCONS_00235441 	noncoding 	-1.02926 	detail 	search 	search
TCONS_00313382 	noncoding 	-1.02924 	detail 	search 	search
TCONS_00263726 	noncoding 	-1.02915 	detail 	search 	search
TCONS_00196230 	noncoding 	-1.02911 	detail 	search 	search
TCONS_00145490 	noncoding 	-1.02909 	detail 	search 	search
TCONS_00196270 	noncoding 	-1.02897 	detail 	search 	search
TCONS_00122670 	noncoding 	-1.02878 	detail 	search 	search
TCONS_00319229 	noncoding 	-1.02877 	detail 	search 	search
TCONS_00196372 	noncoding 	-1.02874 	detail 	search 	search
TCONS_00152530 	noncoding 	-1.02868 	detail 	search 	search
TCONS_00196242 	noncoding 	-1.02868 	detail 	search 	search
TCONS_00278333 	noncoding 	-1.02861 	detail 	search 	search
TCONS_00294574 	noncoding 	-1.02857 	detail 	search 	search
TCONS_00098708 	noncoding 	-1.02852 	detail 	search 	search
TCONS_00108213 	noncoding 	-1.0285 	detail 	search 	search
TCONS_00196576 	noncoding 	-1.02834 	detail 	search 	search
TCONS_00029925 	noncoding 	-1.0283 	detail 	search 	search
TCONS_00319209 	noncoding 	-1.0283 	detail 	search 	search
TCONS_00196682 	noncoding 	-1.02825 	detail 	search 	search
TCONS_00329387 	noncoding 	-1.02825 	detail 	search 	search
TCONS_00061552 	noncoding 	-1.02814 	detail 	search 	search
TCONS_00235611 	noncoding 	-1.0281 	detail 	search 	search
TCONS_00248749 	noncoding 	-1.02804 	detail 	search 	search
TCONS_00196426 	noncoding 	-1.02801 	detail 	search 	search
TCONS_00319098 	noncoding 	-1.02801 	detail 	search 	search
TCONS_00110653 	noncoding 	-1.02799 	detail 	search 	search
TCONS_00172192 	noncoding 	-1.0279 	detail 	search 	search
TCONS_00080914 	noncoding 	-1.02785 	detail 	search 	search
TCONS_00329340 	noncoding 	-1.02776 	detail 	search 	search
TCONS_00125781 	noncoding 	-1.02768 	detail 	search 	search
TCONS_00270459 	noncoding 	-1.02762 	detail 	search 	search
TCONS_00041969 	noncoding 	-1.02759 	detail 	search 	search
TCONS_00196697 	noncoding 	-1.02758 	detail 	search 	search
TCONS_00235373 	noncoding 	-1.0275 	detail 	search 	search
TCONS_00294626 	noncoding 	-1.02728 	detail 	search 	search
TCONS_00061654 	noncoding 	-1.02727 	detail 	search 	search
TCONS_00319397 	noncoding 	-1.02721 	detail 	search 	search
TCONS_00207594 	noncoding 	-1.02718 	detail 	search 	search
TCONS_00287200 	noncoding 	-1.02717 	detail 	search 	search
TCONS_00278453 	noncoding 	-1.02702 	detail 	search 	search
TCONS_00222748 	noncoding 	-1.02698 	detail 	search 	search
TCONS_00110778 	noncoding 	-1.02696 	detail 	search 	search
TCONS_00278405 	noncoding 	-1.02695 	detail 	search 	search
TCONS_00248672 	noncoding 	-1.02693 	detail 	search 	search
TCONS_00294635 	noncoding 	-1.02688 	detail 	search 	search
TCONS_00235434 	noncoding 	-1.02683 	detail 	search 	search
TCONS_00238595 	noncoding 	-1.02678 	detail 	search 	search
TCONS_00097729 	noncoding 	-1.02676 	detail 	search 	search
TCONS_00278544 	noncoding 	-1.02674 	detail 	search 	search
TCONS_00086450 	noncoding 	-1.02673 	detail 	search 	search
TCONS_00080781 	noncoding 	-1.02668 	detail 	search 	search
TCONS_00208189 	noncoding 	-1.02654 	detail 	search 	search
TCONS_00145479 	noncoding 	-1.02647 	detail 	search 	search
TCONS_00041963 	noncoding 	-1.02644 	detail 	search 	search
TCONS_00037595 	noncoding 	-1.02643 	detail 	search 	search
TCONS_00104311 	noncoding 	-1.0264 	detail 	search 	search
TCONS_00235444 	noncoding 	-1.0264 	detail 	search 	search
TCONS_00319306 	noncoding 	-1.02627 	detail 	search 	search
TCONS_00125807 	noncoding 	-1.02625 	detail 	search 	search
TCONS_00196418 	noncoding 	-1.02616 	detail 	search 	search
TCONS_00305632 	noncoding 	-1.02612 	detail 	search 	search
TCONS_00278275 	noncoding 	-1.02596 	detail 	search 	search
TCONS_00080897 	noncoding 	-1.02591 	detail 	search 	search
TCONS_00307222 	noncoding 	-1.0259 	detail 	search 	search
TCONS_00248835 	noncoding 	-1.02562 	detail 	search 	search
TCONS_00029973 	noncoding 	-1.02548 	detail 	search 	search
TCONS_00098812 	noncoding 	-1.02545 	detail 	search 	search
TCONS_00196307 	noncoding 	-1.02529 	detail 	search 	search
TCONS_00278425 	noncoding 	-1.02526 	detail 	search 	search
TCONS_00264052 	noncoding 	-1.02517 	detail 	search 	search
TCONS_00307401 	noncoding 	-1.02502 	detail 	search 	search
TCONS_00319199 	noncoding 	-1.02493 	detail 	search 	search
TCONS_00287707 	noncoding 	-1.02486 	detail 	search 	search
TCONS_00287708 	noncoding 	-1.02486 	detail 	search 	search
TCONS_00204191 	noncoding 	-1.02481 	detail 	search 	search
TCONS_00008409 	noncoding 	-1.02478 	detail 	search 	search
TCONS_00091638 	noncoding 	-1.02471 	detail 	search 	search
TCONS_00183831 	noncoding 	-1.02468 	detail 	search 	search
TCONS_00204179 	noncoding 	-1.02468 	detail 	search 	search
TCONS_00307414 	noncoding 	-1.02457 	detail 	search 	search
TCONS_00319269 	noncoding 	-1.02431 	detail 	search 	search
TCONS_00319274 	noncoding 	-1.02423 	detail 	search 	search
TCONS_00278340 	noncoding 	-1.02415 	detail 	search 	search
TCONS_00318949 	noncoding 	-1.02414 	detail 	search 	search
TCONS_00080857 	noncoding 	-1.02411 	detail 	search 	search
TCONS_00248550 	noncoding 	-1.0241 	detail 	search 	search
TCONS_00041977 	noncoding 	-1.02405 	detail 	search 	search
TCONS_00294616 	noncoding 	-1.02404 	detail 	search 	search
TCONS_00196660 	noncoding 	-1.02394 	detail 	search 	search
TCONS_00061781 	noncoding 	-1.02372 	detail 	search 	search
TCONS_00278429 	noncoding 	-1.02364 	detail 	search 	search
TCONS_00319170 	noncoding 	-1.02358 	detail 	search 	search
TCONS_00151528 	noncoding 	-1.0235 	detail 	search 	search
TCONS_00263809 	noncoding 	-1.02348 	detail 	search 	search
TCONS_00294800 	noncoding 	-1.02344 	detail 	search 	search
TCONS_00030019 	noncoding 	-1.0234 	detail 	search 	search
TCONS_00042025 	noncoding 	-1.02334 	detail 	search 	search
TCONS_00061757 	noncoding 	-1.0233 	detail 	search 	search
TCONS_00305440 	noncoding 	-1.0233 	detail 	search 	search
TCONS_00294559 	noncoding 	-1.02325 	detail 	search 	search
TCONS_00088922 	noncoding 	-1.02318 	detail 	search 	search
TCONS_00319195 	noncoding 	-1.02314 	detail 	search 	search
TCONS_00248706 	noncoding 	-1.02313 	detail 	search 	search
TCONS_00319172 	noncoding 	-1.02308 	detail 	search 	search
TCONS_00329296 	noncoding 	-1.02299 	detail 	search 	search
TCONS_00237696 	noncoding 	-1.02293 	detail 	search 	search
TCONS_00145614 	noncoding 	-1.02292 	detail 	search 	search
TCONS_00290168 	noncoding 	-1.02282 	detail 	search 	search
TCONS_00143066 	noncoding 	-1.02281 	detail 	search 	search
TCONS_00029969 	noncoding 	-1.02279 	detail 	search 	search
TCONS_00278272 	noncoding 	-1.02278 	detail 	search 	search
TCONS_00307183 	noncoding 	-1.02277 	detail 	search 	search
TCONS_00042065 	noncoding 	-1.02269 	detail 	search 	search
TCONS_00086574 	noncoding 	-1.02262 	detail 	search 	search
TCONS_00098694 	noncoding 	-1.0226 	detail 	search 	search
TCONS_00307140 	noncoding 	-1.0226 	detail 	search 	search
TCONS_00263963 	noncoding 	-1.02245 	detail 	search 	search
TCONS_00042045 	noncoding 	-1.02244 	detail 	search 	search
TCONS_00329325 	noncoding 	-1.02237 	detail 	search 	search
TCONS_00215646 	noncoding 	-1.02233 	detail 	search 	search
TCONS_00278489 	noncoding 	-1.02233 	detail 	search 	search
TCONS_00187459 	noncoding 	-1.0223 	detail 	search 	search
TCONS_00088921 	noncoding 	-1.02222 	detail 	search 	search
TCONS_00061559 	noncoding 	-1.02218 	detail 	search 	search
TCONS_00196211 	noncoding 	-1.02209 	detail 	search 	search
TCONS_00318979 	noncoding 	-1.02207 	detail 	search 	search
TCONS_00196744 	noncoding 	-1.02193 	detail 	search 	search
TCONS_00080932 	noncoding 	-1.0219 	detail 	search 	search
TCONS_00248694 	noncoding 	-1.02184 	detail 	search 	search
TCONS_00086349 	noncoding 	-1.02169 	detail 	search 	search
TCONS_00329346 	noncoding 	-1.02143 	detail 	search 	search
TCONS_00042254 	noncoding 	-1.02142 	detail 	search 	search
TCONS_00307388 	noncoding 	-1.02135 	detail 	search 	search
TCONS_00278597 	noncoding 	-1.02115 	detail 	search 	search
TCONS_00042213 	noncoding 	-1.02114 	detail 	search 	search
TCONS_00099719 	noncoding 	-1.02078 	detail 	search 	search
TCONS_00196408 	noncoding 	-1.02076 	detail 	search 	search
TCONS_00329324 	noncoding 	-1.02068 	detail 	search 	search
TCONS_00329429 	noncoding 	-1.02058 	detail 	search 	search
TCONS_00151501 	noncoding 	-1.02046 	detail 	search 	search
TCONS_00080775 	noncoding 	-1.02045 	detail 	search 	search
TCONS_00307242 	noncoding 	-1.02045 	detail 	search 	search
TCONS_00278901 	noncoding 	-1.02041 	detail 	search 	search
TCONS_00278214 	noncoding 	-1.02031 	detail 	search 	search
TCONS_00125791 	noncoding 	-1.02029 	detail 	search 	search
TCONS_00109762 	noncoding 	-1.02008 	detail 	search 	search
TCONS_00208175 	noncoding 	-1.01998 	detail 	search 	search
TCONS_00080730 	noncoding 	-1.01992 	detail 	search 	search
TCONS_00204093 	noncoding 	-1.01978 	detail 	search 	search
TCONS_00248678 	noncoding 	-1.01972 	detail 	search 	search
TCONS_00208170 	noncoding 	-1.01958 	detail 	search 	search
TCONS_00307475 	noncoding 	-1.01955 	detail 	search 	search
TCONS_00196419 	noncoding 	-1.01936 	detail 	search 	search
TCONS_00204087 	noncoding 	-1.01936 	detail 	search 	search
TCONS_00030135 	noncoding 	-1.01935 	detail 	search 	search
TCONS_00196791 	noncoding 	-1.01924 	detail 	search 	search
TCONS_00294817 	noncoding 	-1.01924 	detail 	search 	search
TCONS_00085098 	noncoding 	-1.01918 	detail 	search 	search
TCONS_00263694 	noncoding 	-1.01916 	detail 	search 	search
TCONS_00196224 	noncoding 	-1.01914 	detail 	search 	search
TCONS_00208120 	noncoding 	-1.01911 	detail 	search 	search
TCONS_00190541 	noncoding 	-1.01909 	detail 	search 	search
TCONS_00250300 	noncoding 	-1.01908 	detail 	search 	search
TCONS_00151502 	noncoding 	-1.01906 	detail 	search 	search
TCONS_00263925 	noncoding 	-1.0189 	detail 	search 	search
TCONS_00145483 	noncoding 	-1.01884 	detail 	search 	search
TCONS_00294642 	noncoding 	-1.01882 	detail 	search 	search
TCONS_00248561 	noncoding 	-1.01877 	detail 	search 	search
TCONS_00278877 	noncoding 	-1.01854 	detail 	search 	search
TCONS_00080936 	noncoding 	-1.01851 	detail 	search 	search
TCONS_00278581 	noncoding 	-1.01851 	detail 	search 	search
TCONS_00196535 	noncoding 	-1.01838 	detail 	search 	search
TCONS_00080910 	noncoding 	-1.01833 	detail 	search 	search
TCONS_00145598 	noncoding 	-1.01831 	detail 	search 	search
TCONS_00319286 	noncoding 	-1.01807 	detail 	search 	search
TCONS_00086549 	noncoding 	-1.01794 	detail 	search 	search
TCONS_00042196 	noncoding 	-1.0175 	detail 	search 	search
TCONS_00196406 	noncoding 	-1.01749 	detail 	search 	search
TCONS_00086355 	noncoding 	-1.01726 	detail 	search 	search
TCONS_00185313 	noncoding 	-1.01718 	detail 	search 	search
TCONS_00249103 	noncoding 	-1.01714 	detail 	search 	search
TCONS_00029806 	noncoding 	-1.01706 	detail 	search 	search
TCONS_00319420 	noncoding 	-1.01696 	detail 	search 	search
TCONS_00080944 	noncoding 	-1.01692 	detail 	search 	search
TCONS_00105493 	noncoding 	-1.01691 	detail 	search 	search
TCONS_00249110 	noncoding 	-1.01683 	detail 	search 	search
TCONS_00249111 	noncoding 	-1.01683 	detail 	search 	search
TCONS_00011626 	noncoding 	-1.01664 	detail 	search 	search
TCONS_00098842 	noncoding 	-1.01664 	detail 	search 	search
TCONS_00278765 	noncoding 	-1.01663 	detail 	search 	search
TCONS_00278719 	noncoding 	-1.01658 	detail 	search 	search
TCONS_00307315 	noncoding 	-1.01643 	detail 	search 	search
TCONS_00294710 	noncoding 	-1.01634 	detail 	search 	search
TCONS_00294721 	noncoding 	-1.01633 	detail 	search 	search
